exit,SPY,cash,L18 stock,G3 stock,L18 sec,G3 sec,L18 spy,G3 spy,L18 atm,G3 atm,L18 c30,G3 c30,L18 atm_dm,G3 atm_dm,L18 c30_dm,G3 c30_dm,L18 x_atm,G3 x_atm,L18 x_c30,G3 x_c30,L18 x_mix,G3 x_mix,L18 h1,G3 h1,L18 h2,G3 h2,L18 pp50,G3 pp50,L18 pp100,G3 pp100,S18 stock,S18 put,S18 put_dm,G2 put_dm,G4 put_dm,CP36 atm,CP36 atm_dm,SEC+PUT,Book 18L/18S (stock shorts)
2021-06-04,0.016476413439270754,6.575101394235006e-06,0.0252387428786888,0.0057712430491419185,0.015229222983359538,0.0027168194445728933,0.01492939722776426,0.0020223900851693596,0.013607815535107558,0.00030628150486930347,0.0059135955996284404,-0.0024661235712270823,0.026010329174658137,0.0004928771208466471,0.01969664342884158,-0.00823575380734349,0.026731695276154255,0.0007551920668452364,0.0338142439297117,-0.003102080897936178,0.040127929675528244,0.00562655003025396,0.008451133650885937,-0.0015688755439385582,0.01689569220037764,-0.0031443261892713514,0.008177104947299195,-0.001668522345242828,0.0027463943594908343,-0.0036433261953549598,-0.03722039643097175,-0.01302495700391357,-0.027436323045513317,-0.05517487704834515,0.00030223095731850204,0.0002914292655969942,-0.00071299693542759,-0.0061035500310768894,-0.00599539281877636
2021-07-06,0.02779518046635543,1.3149784892529937e-05,-0.001800170916718549,0.016092698604307017,-0.012101309558858289,0.0031390726235072997,-0.01902252299983477,0.009830025119537483,0.0027469820261543884,0.010339544581610073,0.00586500014781643,0.005076555071813001,0.005703827713502252,0.020151808834304872,0.019519317661305532,0.01689116740796076,-0.011594581098160644,0.013861478357336547,0.004909100959105937,0.011578361334433636,-0.008906388988697342,0.014839002760777745,-0.005868212005231993,0.007206746752015026,-0.011749573795356516,0.014400343719137522,-0.0014794433298452106,0.008802662633973855,-0.005705868685844815,0.0072657806863376355,-0.04047183020131432,-0.01107308792172025,-0.02343994991869348,-0.06569657187158467,0.01881667203419772,-0.004163052947782931,-0.008868061102595614,-0.017770629738775884,-0.021145132354080692
2021-08-04,0.013974682258005577,3.177497155149034e-05,0.009112922652151863,0.009564807324669158,0.00256363331797119,0.0027331629322911557,-0.0012458437213983117,0.0031901818640228978,-6.573572929562391e-05,0.0009901212786033642,-0.0014031137457916304,-0.002242369093130284,0.00039844690721383785,0.0019194066768065067,-0.00475118741959225,-0.00754870524405442,-0.0012766033770058474,0.0008886065019020848,0.00716588108483899,-0.00021512462594289183,0.012315515411645071,0.009252987294918037,-0.005256593211353193,-0.0022042525565089863,-0.010544961394257877,-0.004440280084569463,-0.00503595181716308,-0.0020684732370073785,-0.010006167905030538,-0.005127067752618123,0.007624490350304923,-0.0047778987046619495,-0.009552055773659139,0.006273460110657304,-0.025377571657975585,-0.0024218172169787867,-0.004576804433222651,-0.0034942112278439743,0.008348405824959385
2021-09-02,0.03237048157352107,3.574602284350803e-05,0.022636425655227697,0.008827960386092681,0.0017497443757992063,-0.004334240108057306,0.0008132686214426555,-0.005720810969764012,0.006356757504343164,-0.003290313568385341,0.003694566753151592,-0.0015239490010892334,0.01265867461467863,-0.006322484219044869,0.012231815123870414,-0.005163237390265623,-0.009448362790178348,-0.021060509155616185,-0.005155117703050159,-0.016754525941546004,-0.004728258212241943,-0.01791377277032525,-0.004566736353497188,-0.01057264280694558,-0.009169218729837884,-0.021181031636734668,0.0012305860416164868,-0.006707761210203125,-0.0038955854211101914,-0.01012520885202091,-0.030473329364109365,-0.02371870855825745,-0.049581791712564084,-0.06449444036875601,-0.034669143056372136,-0.008680975526957142,-0.018461558548942728,-0.023916023668382438,-0.0039422825363365065
2021-10-04,-0.05114132111732983,3.5062095199211996e-05,-0.010594038730400872,0.02375811600323356,0.018049174682321076,0.04319427880986462,0.03171961394670666,0.05760903814491958,-0.004438944998842362,0.003777758517840459,-0.008383347028324805,-0.006124254644604582,-0.008671661313370138,0.007271423706629042,-0.02802630164988083,-0.02049599370414678,0.011837927453103038,0.023679094719807583,-0.014699313048265931,-0.009834402822854865,0.00465532728824476,0.01793301458792096,0.0167032721333784,0.020691532223617068,0.03337148217155759,0.041348002352034924,0.011630759428895734,0.016633522060030936,0.02770046385663383,0.02948928560222141,0.0006885361880672211,0.00893267072922652,0.017752556610997196,-0.008955180039181672,0.04446029326117605,0.0022468628651920786,0.004540447648813529,0.017900865646659138,-0.004973204160033032
2021-11-02,0.07759430723525296,2.2243709477232088e-05,0.050044129579099046,0.0556347088888529,-0.004593949638386359,-0.011371211715813819,-0.014932590025714062,-0.022337354636922824,0.024322669063331928,0.030766650533600906,0.005375922389838392,0.013910622406010494,0.04674998885411155,0.05952073859847667,0.01786783931068107,0.04631683936458806,-0.04264475106784476,-0.0477529493078709,-0.09099936667021977,-0.08432380781249292,-0.06211721712678927,-0.07111990857860433,-0.008174958951356802,-0.008230503084025573,-0.016372161612190836,-0.016483249877528378,0.015039316052166038,0.019626626920201836,0.005755963041000152,0.008486603306802768,-0.0680825524007618,-0.02309568246863089,-0.04847115686629913,-0.05602903927449655,-0.04091327445810171,0.0006134932973505189,-0.0008605840060937897,-0.026532553252342744,-0.00903218690802643
2021-12-02,-0.00974244063194718,3.6978667110831864e-05,-0.028429809331592313,-0.02285253010334022,-0.010521722859540466,-0.005353654849040436,-0.020092547732429644,-0.01555742620407288,-0.018146810555388932,-0.021449524363906677,-0.007099897621136497,-0.009979303261748337,-0.03503599098531255,-0.04175443695646248,-0.023752608960380228,-0.033350627762419725,-0.011412525973363029,-0.021083905071006655,-0.008152123857249666,-0.01970020329718047,-0.019435505882181976,-0.028104012491223233,-0.013994614718967964,-0.01781635300703833,-0.02802620810504676,-0.03566968468118749,-0.020179485715413125,-0.023228115128927845,-0.022212160875437315,-0.025006705893949006,0.008500709406859455,-0.004098268597706077,-0.008321688598121957,0.0026916530817052624,-0.019335030277949177,-0.011122539576547505,-0.021678839791717253,-0.009421705728831211,-0.009985093666316891
2022-01-03,0.048072132666856504,3.769123883090586e-05,0.04975029753296855,0.06923006691429219,0.009274355142246773,0.013729822404781853,0.014769867612727836,0.020795625486266598,0.018095693915406965,0.026799364405969903,-0.0018087954205391655,0.0017568502550748312,0.0343166300293041,0.050797103177503695,-0.006117264292402656,0.005768221292977365,0.0008991276821227637,0.004526715312175695,-0.02162197076152138,-0.0156998338181101,0.018811923560185365,0.029329048066416216,0.0005918682301532254,0.002563298072541651,0.001146045221475545,0.005088904906252396,0.009668806097720146,0.015131365889172767,0.00124191828003333,0.003463367372375641,-0.02977743238482017,-0.020048870566052042,-0.041883092957225365,-0.05850480907610944,-0.025261376838341294,-0.0009765883253225385,-0.003783231463960632,-0.016304368907489295,0.00996235206037667
2022-02-02,-0.04261978020302626,4.3551051882584346e-05,-0.018072192962397378,0.006596394602336828,-0.015129976717211249,-0.0011331237171425179,0.012451324055036787,0.030076023077286185,-0.017634353764530274,-0.004836195946839579,-0.009703087218820804,-0.0037205002433764642,-0.03394228758534249,-0.009498356094496068,-0.032445243183795366,-0.012503286598980933,-0.013839884701970034,0.0059650307388673645,-0.01905069732252445,-0.0021997897826186827,-0.02054774172407157,0.0008051407218661815,-0.0023883220245485668,0.006891520776223269,-0.004820195100979718,0.013739490500563953,-0.00731221785618263,0.00310390859804322,0.003009918052165011,0.01104401314292602,0.01765411776267429,0.021046426185200067,0.04393287735908756,0.06636376812956263,0.021501986588612496,0.0017060362103348964,0.0049952948868725346,0.014401450320938156,-0.00023686188300875086
2022-03-04,-0.055056467661549924,0.00015192585858492258,-0.017392664693316143,-0.037875417515153185,-0.0023137785370372973,-0.0005516302603693331,0.013056442817869884,0.01084315450274446,-0.01397259257019898,-0.02950112390672519,-0.009739164611193936,-0.017274065490531693,-0.026590860650381395,-0.05587785758981926,-0.03281837570734459,-0.05793471197180376,-0.007572128777811614,-0.025447886593707614,-0.019714905299313787,-0.03696915931895448,-0.013487390242350593,-0.03491230493696998,0.0012097595580093283,-0.005209360501591889,0.002267593257433734,-0.010570646861768701,-0.004775785984941736,-0.014786233370313592,0.004421020600315508,-7.134283390200117e-05,-0.0008370451851696813,0.0027601222226673514,0.006078164515722188,0.05407231758465834,-0.04191598855321396,-0.0056062351737658144,-0.010256348067329604,0.0018821929893424452,-0.009224579170443132
2022-04-04,0.06027510154100968,0.0002586803176702901,0.0617873362772921,0.10819339558347923,0.02163679329270737,0.052124852028043726,0.014796786436917009,0.04777697436013984,0.020655440327392055,0.053435900001004615,0.0025989112338168437,0.015382898631768662,0.03769731737495078,0.09780762482938951,0.008059450038158784,0.050672741364664826,-0.007996464860972854,0.039058476240344815,-0.011465747745180213,0.025568915643228978,0.018172119591611798,0.07270379910795366,-0.0029404324941117088,0.023098349230499783,-0.006139545305893708,0.045938018143329276,0.008615779108518712,0.03795633557673889,-0.003423882110354622,0.02247677115247317,-0.02437411491447155,-0.019559891321395836,-0.04193974560717167,-0.04541670506296458,-0.03846278615137876,0.0005477745029981093,-0.002121214116110444,-0.010151476157232149,0.018548528265056208
2022-05-04,-0.06072676242268138,0.00044110378165407305,-0.027381973916825477,-0.01122438150204551,0.0014402121367849592,0.02714804747810913,0.019881922019879865,0.03603951443465984,-0.008688568127238493,-0.007961491752518566,-0.007035639849770056,-0.007842191105910112,-0.01683132399925523,-0.015413275605643912,-0.024481374989759677,-0.027169879176893202,0.008614270352712047,0.010032318746323357,-0.007133565379088594,-0.00982206956622213,0.0005164856114158387,0.001934534005027153,0.014771839481582042,0.015498915856301969,0.02910257518151001,0.030556727930949865,0.008295342627735042,0.00902241900245497,0.025279253382708578,0.02600632975742851,-0.001183839121013651,-0.0017983500899083512,-0.003956093615129819,0.00918293909530115,-0.017095126325560782,-0.005243459108573422,-0.010393708807192524,-0.0012579407391724302,-0.014552469941041497
2022-06-03,-0.04316417465291833,0.0006820541699483762,-0.023893492408797772,-0.04428051725394252,-0.015927938400516276,-0.019669817049286283,0.007484339518828185,-0.0008342884310758102,-0.02418451936428997,-0.03454653257467718,-0.01295098895263606,-0.016917181473696363,-0.046174370098949695,-0.06545143955896306,-0.04476142290533309,-0.05798206464220076,-0.010631844215080925,-0.01623871141206782,-0.019289412785608983,-0.022713127553351992,-0.020702359979225586,-0.030182502470114288,-0.008741900739625018,-0.013164445248218014,-0.018165855649198412,-0.027010944666384405,-0.01774155828217342,-0.025625509537900413,-0.011298597200056862,-0.016704486501123647,0.006666425687409692,0.0007830853960713348,0.000963524398821692,0.0031236365901341967,-0.001196587792490815,-0.011700716984109318,-0.022605422850064002,-0.007482207000847292,-0.009049290191494391
2022-07-06,-0.0624408340856305,0.0010209053542531432,-0.04660874481220192,-0.04124592532232547,-0.004412013536096995,0.011873736339254466,-0.008071015154495246,0.014808954179793325,-0.025348662571490797,-0.039326841139056525,-0.013811560111999278,-0.021852740712930824,-0.04853724701468989,-0.07476719478000733,-0.04842064619992156,-0.07522458153636005,-0.017753348144760393,-0.02999061460556445,-0.026349645211467973,-0.04312130737133664,-0.026466246026236283,-0.042663920614983926,-0.006391741045325924,-0.011753137100998531,-0.013804387444904991,-0.024527179556250205,-0.014105487686897943,-0.02297313221601238,-0.002862312802305091,-0.006619423292968228,0.0436875856531599,0.03336956164468107,0.06895280319942415,0.020833960121683995,0.11707164627716432,0.004010449536595137,0.010207778092367132,0.03227039483166358,-0.0021695416310856877
2022-08-04,0.08067849563782126,0.0014496807016084468,0.10138902396473164,0.2099099327944818,0.0661213256462448,0.14071312116667076,0.05715079344461341,0.130281117858269,0.06902866967227454,0.14159183933229846,0.03869909774017514,0.07816245695328078,0.12663512839894142,0.2612778778559822,0.12561440416349745,0.2571589348738496,0.07261587234631608,0.16404321696125668,0.07366312051095007,0.16364662429926427,0.07468384474639399,0.1677655672813969,0.0465068653284353,0.10105259151338784,0.09156404995526216,0.20065550232516724,0.06122143642197697,0.12753881948176288,0.053414203171679414,0.11348579963122724,-0.021978706732421287,-0.007876406894119106,-0.01877827557423915,-0.056723845766383896,0.0191672946179056,0.030576131389077717,0.053928426412351134,0.023671525036002825,0.038658166998326846
2022-09-02,-0.05294930405511922,0.0018689995838201412,-0.012744389003462926,-0.011679487045635447,0.00402139440697122,0.01993526492720434,0.026557719180215492,0.04273881659330391,-0.008288766778917791,-0.015013371961205443,-0.004149101538555601,-0.005760577950668373,-0.017330163582716954,-0.029766239262529463,-0.0181913374907657,-0.023562925531141626,0.013931547312881478,0.013519206592914524,0.003651966594443498,0.006681649356071117,0.004513140502492238,0.0004783356246832691,0.010687370796541926,0.011261280066354162,0.019505742009263707,0.020653560548888183,0.003182509722285272,0.0008699339635372563,0.014653786223488337,0.016753239888279967,0.02419274102926224,0.010065308921513414,0.019218752185310075,0.010010763721857342,0.028426740648762813,0.0008882710712978118,0.0009442943012965607,0.011620073296140648,0.004530092945459011
2022-10-04,-0.032422333560513494,0.002441085292892886,-0.007641644000350278,-0.005532857731801837,0.015677058036839116,0.029572300852483604,0.0172486029493321,0.028930561121604543,-0.02199125049524155,-0.034878561428602836,-0.012388257115736198,-0.020550267951851536,-0.043308528230903504,-0.06745269252662006,-0.046990056069204034,-0.07419675885625515,-0.005511263576126115,-0.015118018389235996,-0.020063207782474394,-0.03691343045924487,-0.01638167994417385,-0.030169364129609775,-0.0104276300428339,-0.018867394648346088,-0.023296345378560686,-0.04017587458958506,-0.019256953002665705,-0.031092611054267045,-0.016522655510089853,-0.02730666067993125,0.018933294451918405,0.012196263983988216,0.022845303769790923,0.04135744056448638,0.0043331669750954725,-0.004897493255626667,-0.01023161223055629,0.01926118090331502,0.00408624295532472
2022-11-02,-0.00820175603825768,0.0025944811167062376,0.031217695971457928,0.051907525941355566,0.030389545462512976,0.05360950467820009,0.03699338327977122,0.06230376309631949,0.010760829525561075,0.014986724068924158,0.002079721549427443,0.0016483652673683243,0.01769287989763426,0.02536193120459716,0.0008786158924435658,-0.0005592383810868524,0.050455718264254996,0.08433504026451448,0.02443267593434634,0.04183806969433815,0.04124693993953704,0.06775923928002217,0.012927983980632652,0.018887602088053,0.023261486844559066,0.03518072305939976,0.00509521185210213,0.004788612256698057,-0.0005704058213568181,-0.005409499555528048,0.0024027813132786024,-0.005751459609972957,-0.01516918693749396,0.003044794327284226,-0.03338316820227214,0.002504684957794059,0.00126184648007015,0.007610179262509508,0.014936446724747095
2022-12-02,0.08546974396683371,0.003248641033504862,0.08975171767081801,0.1361740788302238,0.02703037986715111,0.05117694917440394,0.030080921107858278,0.053552975896894964,0.059252959696963474,0.09160204583197908,0.030948615606442978,0.04260814358059104,0.10749833325285102,0.1678028509867468,0.09558188960996514,0.13444698285712534,0.031789507347656364,0.06297524588724651,0.015715144253856592,0.023862258517898093,0.027631587896742464,0.0572181266475196,0.02824444104227352,0.048667173848562215,0.05324024105104218,0.09408570666361957,0.04945163955589452,0.07803098717511436,0.03965031941482555,0.06445992851824962,-0.03651388597866309,-0.018733024607075054,-0.04399197957206069,-0.03937531157561829,-0.048608647568503076,0.02025996754494421,0.031753176840395164,-0.00848079985245479,0.024543395185782683
2023-01-04,-0.052561493231348844,0.003733576276742978,-0.034447525236982385,-0.057884015270846634,-0.0030827465420512515,-0.018845931476363795,0.002815854435078822,-0.020620635598785426,-0.021195994711113393,-0.02302139562899573,-0.008962360310402772,-0.010025329326946796,-0.04278413406619727,-0.04613065480574311,-0.038586212347076175,-0.042129442402222925,-0.01598503838910855,-0.019331559128654377,-0.02033239109376114,-0.02387562114890789,-0.024530312812882246,-0.02787683355242807,-0.003808830300663781,-0.005634231218546111,-0.01135123687807054,-0.0150020387138352,-0.01012779873878898,-0.011953199656671305,0.0009403972335354385,-0.0008850036843468893,0.020888807486444505,0.011338571106565557,0.020144753492266028,0.014147571184101006,0.02614193580043105,-0.004928711802273918,-0.011319690286965622,0.008531003475107388,-0.009268409726430928
2023-02-03,0.07449963207443822,0.0035454063323956397,0.06650819200236133,0.14060347011742635,0.03940240808401453,0.08692496142711535,0.022902831826668666,0.06924924437538382,0.050121621139393606,0.10481933320261308,0.033284207652683945,0.06653870500001724,0.08813303943143093,0.18790127557797073,0.10267474406668996,0.21352306855780095,0.033302487823878464,0.09817855476561217,0.04457820711680273,0.11845600809434911,0.03003650248154369,0.0928342151145189,0.027235622449981924,0.06736951716539395,0.05092583856756821,0.13119362799839226,0.04321474030298931,0.09351716456122422,0.03630785946658502,0.08221499591983537,-0.023829963709698927,-0.0013707890609746922,-0.007186833976574442,-0.01902294052634622,0.004649272573197336,0.024375416039209456,0.040473102727428246,0.016107787053720044,0.0188770264155009
2023-03-07,-0.03414566735488633,0.0038858387208662304,-0.003332673642890021,0.001983161650307393,0.016249927040954158,0.015728232231555492,0.019664357847847654,0.022889553914614374,-0.01023476225064536,-0.000469286252551821,-0.0063636066643664784,-0.0009068494737467491,-0.022178311216175608,-0.004232858971519674,-0.03027897922990947,-0.012089788594510377,0.0007971832766879514,0.016653954203810835,-0.014851432963003616,0.0019352534663131195,-0.006750764949269763,0.009792183089303817,7.64138855699109e-05,0.008904510234916606,-0.0037330109497264083,0.013923181748966982,-0.005178751373391393,0.004127087272224512,-0.00012274049613742805,0.008723460797000846,0.01356254143077984,0.005218538829577877,0.006725502189020621,0.002877999024220249,0.010573005353820993,-0.0025081117105337416,-0.007726404513577494,0.011487714614987389,0.0024164347822322493
2023-04-05,0.027332024451912185,0.003766179916721235,0.013223898627750419,0.0230185833619808,-0.012860135690723366,-0.005799664557303884,-0.00941051009992993,-0.0009472611732101424,-0.0017690357528603194,0.0033503968340493706,-0.0025324259801767206,0.00024092380652341894,-0.0066633105086859505,0.002847153941609476,-0.01722917307293862,-0.007984673783938146,-0.014415170094276761,-0.00536069738431021,0.010105910207170644,0.02095835557147167,0.02067177277142332,0.03179018329701929,-0.014864713966263297,-0.01051561539190672,-0.03349560784924783,-0.024797410700534674,-0.01091467360826557,-0.006333219718732659,-0.02006031146367082,-0.01601683627151469,-0.024537305404747398,-0.007422039209917959,-0.020412478416229105,-0.02805248937525768,-0.012772467457200534,-0.004595537481389139,-0.013537894462457527,-0.016636307053476233,-0.007644409455656919
2023-05-05,0.01234070811061816,0.003786054724835619,-0.01865152881712349,-0.014816161930908869,-0.018699045460549908,-0.01225034243972008,-0.024621297740978525,-0.023770815316691413,-0.015047996641330275,-0.01213755563977887,-0.006091585786648493,-0.006675873091836756,-0.031104683282369483,-0.025879201664322216,-0.029139413646778085,-0.031087037997405618,-0.019637601915351903,-0.008678579613795858,-0.011057543866005638,-0.003964233326246951,-0.013022813501597032,0.0012436030068364544,-0.019294899344869658,-0.01850790969508795,-0.042375853414574935,-0.040801874115011516,-0.021192826214845497,-0.021354800000051702,-0.02733765578836072,-0.030572044360324537,-0.007431522015910759,-0.004949121050420818,-0.015051749694515913,0.0046128409241438205,-0.03471634031317565,-0.009998558845875546,-0.023078216488442698,-0.01687539757753291,-0.01556556189974087
2023-06-06,0.03732155912934032,0.004353715478291553,0.02426184067270238,0.019002142076180784,0.015208986475709313,0.008050975628222132,-0.0016909266114466695,-0.014365701574867983,0.014946414074265982,0.002399354666536925,0.00927166336894702,-0.00756598559391728,0.02406420801198997,0.0007370842277162784,0.020746875113809782,-0.035378621429071194,-0.0029541645184612574,-0.03400082331143531,0.0017664626283858135,-0.059782008910330586,0.005083795526566012,-0.0236663032535431,0.00027691885730030255,-0.016461424898133233,-0.003799877763690948,-0.03727656527455802,0.008808336877164287,-0.0054924588725938275,0.002670259680062585,-0.013384272411724582,-0.049785767106283824,0.00794909295139596,0.012045487847794058,-0.03799235483575596,0.062083330531344086,0.01144775351283097,0.018054847929892016,0.013627237161751685,-0.015422567120191109
2023-07-07,0.02838348100037158,0.0042806637713912465,0.031129046177405566,0.010527930105452991,0.010465795684411285,-0.010591341132776686,0.01343256706758643,-0.011252351875862857,0.010039396342377518,-0.006536749233468805,0.005277399198798021,-0.002106913023328602,0.01500471950325736,-0.015838541239174712,0.007603115196080488,-0.01701125887767492,-0.0017679518773564403,-0.03648182909223786,-0.001446236811951226,-0.0281489228875601,0.005955367495225648,-0.026976205249059897,-0.000354638463312217,-0.01932940745585617,-0.004989940698015682,-0.042939478683103584,0.006120741659717777,-0.01135970884289618,0.002202086977058029,-0.01618266845232356,-0.017641518629641053,-0.008898659323896259,-0.024397709324171294,-0.0192772557480788,-0.029518162900263798,0.0005703685092406296,-0.004696494910456967,-0.006965956819880005,0.004008895253271182
2023-08-07,0.02772797135784466,0.0043252642010287445,0.02493486206360896,0.034114348283623336,0.0035375228720932114,0.016125158556011446,0.00509927276626236,0.01824587684574606,0.016788183838373008,0.029188849507918724,0.010297573305950453,0.018227842199440934,0.027701002396852567,0.05070898834416341,0.02423296121743444,0.05066719086240269,0.011421442072130554,0.037685340084385795,0.023426785657833564,0.05002225041472198,0.026894826837251695,0.0500640478964827,0.005068195772604401,0.019812859055303833,0.005811127344180058,0.03530045390957892,0.011765589602109489,0.025170774118907908,0.006742995365845972,0.02115269872989709,-0.010778074639715616,-0.005257285384417298,-0.016434232555660327,-0.018499302163682823,-0.014369162947637832,0.0057654492269778555,0.00563338492059612,-0.006448354841783558,0.004555322928013238
2023-09-06,-0.009962051174161823,0.004222310538927854,-0.033792953885050665,-0.011827994035511281,-0.016838905181920577,0.00334120581529569,-0.02383758153670813,-0.005701611051915868,-0.015292723418544037,-0.0022679022532151654,-0.006563989097795815,-0.00022234715937189227,-0.03154790774087168,-0.007719718840168782,-0.03173202158348434,-0.010593215122071275,-0.008664008548657879,0.0063626806627320185,-0.01701592103579351,-0.0015371532465692243,-0.016831807193180847,0.0013363430353332687,-0.011839760494541158,-0.00014300199229031496,-0.027901831528010172,-0.004508314523508483,-0.0163847828385575,-0.0029399388193772974,-0.017476842258570973,-0.00361197538553943,0.0168605560191626,0.009343240079840203,0.015475044795091673,0.03477297136035718,-0.0038228817701738255,-0.002974741669351917,-0.008036431472890002,-0.0006819301934144519,-0.011163786221703494
2023-10-05,-0.04531988335335824,0.0041115906249504786,-0.044637549422323404,-0.03237846561943821,-0.007339983582815497,-0.004759564798694436,-0.009225929326878225,-0.005138757853711145,-0.011964206043908503,-0.0036390883824605094,-0.0036137941863079257,0.0006150892801082543,-0.02564066249937018,-0.010205426442339675,-0.02163969207924418,-0.00754341385785692,-0.004440755403921306,0.0061021944003133,-0.008270358898746338,0.0027406885886798816,-0.012271329318872332,7.867600419712465e-05,0.004256862944804193,0.008838656993472336,0.004402135264657909,0.013565723361994192,-9.255124666490352e-05,0.005492953769265337,0.011779103550578698,0.014624995920991183,0.03822455689635217,0.022840720540282102,0.0448779907196278,0.034845262666679776,0.05491071877257582,0.005438257248186799,0.009618664110128811,0.01876900356840615,-0.005833345828926199
2023-11-03,0.02400459371551622,0.0041305290853663745,0.04315686226378177,0.07332022262254684,0.027910852239989223,0.0499919114997025,0.02738814532922078,0.053046157992396994,0.02699239516624527,0.04470227793071863,0.014710929308193918,0.027218335615023587,0.046488389573005245,0.07948328925703484,0.039398529828124834,0.08108988418422375,0.041788011034314385,0.07343994542157516,0.059060428719010086,0.10636946847250478,0.0661502884638905,0.10476287354531588,0.01750171983243341,0.03249998107296052,0.03087291057950044,0.060869433060554666,0.02009717815203988,0.03583699891245456,0.013201961137834487,0.026971719894190487,-0.004958214469084516,-0.007354051555397968,-0.02065937473490529,-0.033563518364352875,-0.0077552311054576994,0.009819171805423651,0.012914507419049977,0.003625738752541966,0.01657511167851362
2023-12-05,0.05040370559021934,0.004498573833096486,0.033146353320724985,0.03496738055872396,0.0032759637427549953,0.0032502582494429075,-0.008013763796717557,-0.0010477219190382575,0.01947152982887779,0.028926859524171226,0.010360449448152452,0.018791864241049495,0.032206758958802255,0.04973498691895048,0.024038159216616336,0.05214287519293981,-0.020865990448537344,0.0032963311875283275,-0.04110237604017028,-0.004855093156748476,-0.03293377629798436,-0.007262981430737804,-0.003107894877886359,0.009169862905752597,-0.010714363588869204,0.01384115197840871,0.013739395659283903,0.02391124212577658,0.008007261489690023,0.018895624727381932,-0.01632194610106396,-0.00878743521766341,-0.024485402066342088,-0.035971213399611096,-0.012999590733073087,0.0053420473056071905,0.0038606784462300835,-0.010604719161793546,0.005912995924776909
2024-01-05,0.028946884025067066,0.00434958296256327,0.02876435073118148,0.029031775077209294,0.008645697684194842,0.0179272367737226,0.01071074440826207,0.017921863493874274,0.012317854277582828,0.017980346729943805,0.0046522373999181915,0.009558973027761368,0.019144366188374277,0.02974429361077973,0.00535843108707971,0.021714216513223635,0.0015155557830940824,0.018895794899838073,-0.00564797988436295,0.014941040530797383,0.008137955216931616,0.02297111762835348,0.0017203683796419443,0.011458816946595568,-0.0009088462032793812,0.018568050930627866,0.008394201106418732,0.015565790932304362,0.004470547935254635,0.013151235134664915,-0.03711966095613671,-0.012118368283497931,-0.031590545993286,-0.03843928933712516,-0.024741802649446833,9.974299704244849e-05,-0.006223089902455861,-0.01147242415454558,-0.006956555338559704
2024-02-06,0.05569336923209356,0.0044709586506541665,0.02036624704025259,-0.000495104963689393,0.009664907944650398,-0.003182151538090005,-0.011180781648404818,-0.011966751759564817,0.014243322029882889,0.003147936052211264,0.011308839356202034,0.002019795055347711,0.02260888306180472,0.0020320542144534027,0.027263894335813707,-0.0036995866670339974,-0.020936038245150897,-0.01380246262443955,-0.03343192809357137,-0.02577079482317403,-0.038086939367580355,-0.02003915394168663,-0.002896318568812367,-0.0030846605291324648,-0.0102635957882789,-0.010640279708919096,0.010690195156774168,0.0018558899165353655,0.007137068283665449,0.0005638437808594683,0.0006452048854450054,0.013507551940003625,0.024211400653997146,-0.0032949567453853922,0.051717758053379685,0.013875436984943257,0.023410141857900933,0.01693815429932377,0.007400893566561182
2024-03-07,0.04216771999463553,0.0041932924515413195,0.08316347032609843,0.015219609114694554,0.05356244045269229,-0.00507409819002215,0.057580518630702286,0.002428133266996484,0.060202597912760024,0.00265680159760486,0.04327315358692034,0.0006212046967949441,0.10809824947616514,0.0013326301623869602,0.13445949623613812,-0.007713666730946589,0.07519384720433446,-0.015119570973528389,0.0913259974824327,-0.029280416107799287,0.06496475072245975,-0.020234119214465742,0.04601335791454817,-0.004437818401501061,0.08783342337755504,-0.013068929254543442,0.056551611971549724,0.0008313086269997096,0.05290062603033942,-0.0009941843436054403,-0.011446528425244776,-0.0026199340724521797,-0.010547073267147258,-0.021435815128503812,0.00034166859420929656,0.02879133192015392,0.048775588104508945,0.021507683592772515,0.033062942649399275
2024-04-08,0.01072560492687269,0.0044776542802529296,0.029764454885609817,0.032751102142886866,0.01751321754821534,0.026883789669404135,0.025332487787863307,0.030535118594013606,0.014256281780749086,0.02149294547283763,0.011464637246827857,0.012602820825286971,0.022703463990413335,0.03615249220584414,0.027767597502169363,0.03156154276369972,0.02700821762948996,0.03830486902538245,0.03810181162882029,0.03672864982702519,0.033037678117064255,0.0413195992691696,0.010547746805124854,0.019638677985025513,0.01661783932999678,0.034799701689798096,0.009625682924698674,0.019177646044812424,0.004995084068648264,0.01686234661678722,-0.0042405466734337155,0.0044077940545840175,0.004394073989396572,0.0076836526094998005,0.0011044953692933425,0.009332037917666552,0.013548768989904952,0.010953645768805954,0.009776851252586097
