exit,signal,entry,SPY,cash,spy_put,L18 stock,G3 stock,L18 sec,G3 sec,L18 spy,G3 spy,L18 atm,G3 atm,L18 c30,G3 c30,L18 atm_dm,G3 atm_dm,L18 c30_dm,G3 c30_dm,L18 x_atm,G3 x_atm,L18 x_c30,G3 x_c30,L18 x_mix,G3 x_mix,L18 h1,G3 h1,L18 h2,G3 h2,L18 pp50,G3 pp50,L18 pp100,G3 pp100,L18 spy50,G3 spy50,L18 spy75,G3 spy75,L18 spyb,G3 spyb,S18 stock,S18 put,S18 put_dm,G2 put_dm,G4 put_dm,CP36 atm,CP36 atm_dm,SEC+PUT,Book 18L/18S (stock shorts)
2020-02-26,2020-02-03,2020-02-04,-0.053363883399763834,0.0009203805067723447,0.04148865258248472,-0.053023632629631806,-0.08114793694085878,-0.0052642541352151745,-0.029010080521329695,-0.005126509157155203,-0.033250813468382184,-0.019365265375701247,-0.020026351489568984,-0.008107950478664364,-0.00859328193421145,-0.0371189103109654,-0.03952315140943732,-0.029174056111350006,-0.030791827629840292,-0.014986385094017923,-0.017390626192489836,-0.014459577587503146,-0.01607734910599343,-0.02240443178711854,-0.02480867288559045,0.004174238357527125,0.0035131522436593838,0.007428096208281905,0.006105923980546424,-0.0009258642279302584,-0.0015869503417980007,0.017513536919840724,0.016852450805972988,-0.02907507089339349,-0.057199375204620456,-0.017100790025274357,-0.04522509433650135,-0.0063574528624308286,-0.03062249953559821,0.05851068960227041,0.03364124255700264,0.06916342036001294,0.11251860717526191,0.02580823354476394,0.007137988590650696,0.01602225502452377,0.031949583112398885,0.002232205982556898
2020-03-18,2020-02-25,2020-02-26,-0.22953435616388762,0.0008444896798109891,0.20432606283538954,-0.21018544262979963,-0.27955380167340765,-0.013360701144016968,-0.03825367317551499,-0.005759801879845283,-0.049574955829709014,-0.03224577204061836,-0.04533473442752671,-0.01544794950364681,-0.019596758361226905,-0.06188077912945996,-0.08643946780477989,-0.053463640931715,-0.06729300379031529,-0.02055412489576052,-0.039946981791868036,-0.023565469596281113,-0.033657561037952186,-0.031982607794026084,-0.05280402505241677,0.06959171958777613,0.06923244365441711,0.1383389494957413,0.13762039762902323,0.058565811441776985,0.05682829699016805,0.14937739492417237,0.15899132840786281,-0.10797262225482245,-0.1645643787515583,-0.05686621206733385,-0.10706966729063364,-0.017177583860992,-0.0010729458830551516,0.08396954624352108,0.10610370491016233,0.21903595195793654,0.296864094702854,0.1412078092130191,0.03692896643477198,0.07857758641423829,0.10283762540695979,-0.0635771091263676
2020-04-08,2020-03-17,2020-03-18,0.14850580165029448,1.7260030118482206e-06,-0.0746110200699093,0.2507523806564019,0.48065549543525193,0.13280719371516378,0.31013640758783495,0.15975544553861803,0.33175141978796924,0.13954745051132836,0.2864707599253584,0.006684358480694619,0.026965369896370057,0.2371863266022466,0.48845325619891977,0.022277167595287757,0.08988053898087253,0.14721674787214667,0.34123030918602903,0.005642988277639919,0.06266097282472154,0.2205521472845987,0.4612336900427688,0.09404845556262728,0.2120178591002112,0.18809518512224274,0.42403399219741056,0.11674963882330053,0.2491652498904038,0.0939518271352727,0.21185973985544915,0.20525391309750995,0.40620345761161064,0.182504679318064,0.36897743869978994,0.12956491588649113,0.2566475948382968,-0.060965963256064376,-0.05138607365594886,-0.1334656926216512,-0.23135055193270304,-0.03558083331059937,0.04408068842768975,0.051860316990297695,-0.00032924945324371013,0.09489201008696606
2020-04-30,2020-04-07,2020-04-08,0.06002996840970165,0.00011141003958581308,-0.03652284359992208,0.09288095243555346,0.1603278136738203,0.05564233084493507,0.10203416114123878,0.05601961120937155,0.10000925530370446,0.03783231063966106,0.06492698227800156,-0.005064825605531186,-0.005727246279440993,0.06636537230345602,0.11269362287342138,-0.017142708777470858,-0.019350777690503564,0.037444774443002725,0.06536900819267961,-0.007434924783394848,-0.003465312972924631,0.07607315629753203,0.1285790875910003,0.01936759807003001,0.034711998073150736,0.038623786100474206,0.06931258610671566,0.026672552873018212,0.04666556047804052,0.015512795106375352,0.028404138678079473,0.07445028182246251,0.13016853448876237,0.06523494651591705,0.11508889489623342,0.04395571377171564,0.07170334231056043,-0.02278658135982033,-0.012324491080167402,-0.027140371713229874,-0.015068075154372473,-0.039212668272087275,0.01275390977974683,0.01961250029511307,0.014250979565852598,0.03496981745482086
2020-05-21,2020-04-29,2020-04-30,0.015147054448414021,5.1758876019381006e-05,-0.029801632071502045,0.038704735885496964,0.04649087245941916,0.020543927692045483,0.029926564829255438,0.02493113982114617,0.030995576887024517,-0.007851001231820372,-0.016208195038530302,-0.020590040443871454,-0.02125297507643715,-0.015143124244505266,-0.03089081140372947,-0.06875423885695005,-0.07096402096550239,0.0019028331442582586,-0.0117141093413705,-0.037113735592355646,-0.03536845479283368,0.016497379020089145,0.004704754768939241,-0.014760803208893274,-0.02398172226273732,-0.02957336529380593,-0.04801520340149402,-0.021096171041376836,-0.03110901107428133,-0.034341340850933294,-0.04600982711003235,0.03181793785332157,0.038743224673221846,0.028374538837233874,0.03486940078012318,0.020999205803683016,0.022806705177223368,0.0035259204234268956,-0.0019130852787212524,-0.004020498391123835,5.1758876019381006e-05,-0.00809275565826705,-0.004882043255270812,-0.00958181131781455,0.008261714650460824,0.02108657322334005
2020-06-12,2020-05-20,2020-05-21,0.031640218441422396,6.626712603918783e-05,-0.02360411424418043,0.09519209856255437,0.15825557168534896,0.0733282118550596,0.12782611630381732,0.07209980039033317,0.12628162036996576,0.05740060973561948,0.10298922210849921,0.029492716059550655,0.05666318134817551,0.10651392508729964,0.19100100299463685,0.09815443023774406,0.18872264786649354,0.0938831601164562,0.17351225149654598,0.11607558923074339,0.21353656031833884,0.12443508408029899,0.21581491544648224,0.045830530853994716,0.08696911288778801,0.09159479458195025,0.17387195864953683,0.04887690181410988,0.09118716498640901,0.040353193892600274,0.07938510786431878,0.08364594947644377,0.14226859602765737,0.07787287493338844,0.1342751081988115,0.06395520099282638,0.11298342644929282,0.00047714661789757497,-0.010530650440419132,-0.021843264061443587,-0.00998441168743344,-0.033702116435453726,0.023434979647600173,0.042335330512928024,0.025742473896808005,0.04779228525970094
2020-07-06,2020-06-11,2020-06-12,0.04679373650001395,9.856109901229537e-05,-0.030952259954093765,-0.008702244376496835,-0.04711452283656433,-0.03743743140266651,-0.0796116502098096,-0.047948223877331546,-0.09420969823756599,-0.03750363997285531,-0.058833968577442525,-0.02008544862864764,-0.028686902315567822,-0.0688674754539769,-0.10923636551729364,-0.06718147132652079,-0.09585298361625472,-0.09844133567197347,-0.14472499777888956,-0.056518023760288236,-0.08305684653677567,-0.058204027887744356,-0.09644022843781458,-0.05716769684786111,-0.0824308368274495,-0.11443395479473455,-0.16496023475391128,-0.050400414953727705,-0.07431009855448939,-0.06329718993460011,-0.08978622853153627,-0.028325234126914185,-0.07066211053706514,-0.03813672900212288,-0.08243590438731557,-0.06550137219019452,-0.11355378742038853,-0.0015442733726790268,-0.0018512899580023531,-0.003483476649397305,0.00021967928696098007,-0.007186632585755589,-0.01967746496542883,-0.0361754760516871,-0.02046045402603191,-0.00518075284901177
2020-07-27,2020-07-02,2020-07-06,0.019460665624170925,7.359945554297198e-05,-0.021029006811914785,0.016345012360732467,0.01838498012016037,-0.010633813273949633,-0.012117769313531595,-0.0012434909002701578,-0.0014020860484675814,-0.017439619644523122,-0.026744872569301026,-0.015479169218957669,-0.02058445237575816,-0.032341602122420224,-0.04922883894910602,-0.05176896279279252,-0.06878657331546077,-0.030638874914866672,-0.04731327084060828,-0.026227272743930007,-0.04005217201049046,-0.006799912073557709,-0.020494437644135697,-0.026266582144154643,-0.03667520538138649,-0.05260676374385226,-0.07342401021831595,-0.026785844894263028,-0.03725937597525843,-0.03613207014400293,-0.047773879381215814,0.0075507607302311526,0.008491447035846398,0.0031536349149804987,0.003544680493689405,-0.0048095531930720135,-0.008445142286393668,-0.022537321833993373,-0.020161535072759862,-0.04309634739988309,-0.04836685326290201,-0.03782584153686419,-0.01880057735864149,-0.03771897476115166,-0.026865080336916362,-0.0031370433230432163
2020-08-17,2020-07-24,2020-07-27,0.045449135473876856,5.3483415499933074e-05,-0.018768897820050888,0.07042417807157011,0.07580317993108564,0.034943484197927005,0.03813568361635907,0.032261134689589334,0.03000752787270871,0.030905755276341637,0.027669936854110372,0.006512609331802092,0.00013697477697087766,0.05802647549409877,0.05178577575315018,0.021583903136507158,0.0003317879537364448,0.013667743328295056,-0.0014447028458142842,-0.019647748705614095,-0.04914619425680907,0.01679482365197751,0.0023077935426046737,0.01180194882889295,0.004745369117171943,0.023550414242285968,0.009437254818843954,0.02308538118465377,0.018285487944084924,0.015265007092965898,0.008901039034059484,0.05134265638057974,0.05290535390189718,0.041801895535084524,0.04145644088730295,0.025627167836149066,0.010903241828057797,-0.00600550772881717,-0.0075304525819306,-0.01564125808179624,-0.001589835448895036,-0.029692680714697453,0.011687651347205518,0.021192608706151264,0.009651113058065382,0.032178136512334844
2020-09-08,2020-08-14,2020-08-17,-0.013909391055900389,5.1212426920521636e-05,-0.0016153072399547694,-0.016531846512922665,0.02015259193550915,0.00219545917032666,0.03884877262768008,-0.005231343610571906,0.030699727977703182,-0.015187590699772824,0.0055768072536859165,-0.011240505251586649,-0.004102536826655226,-0.02935130502559695,0.009648971058383872,-0.037587846501436685,-0.013794618418331964,-0.0048552342631020045,0.032511970436712494,-0.020628452997681696,0.002034148851839367,-0.012391911521841955,0.025477738328555204,-0.009558677759814328,0.010830459330980508,-0.019168567946549177,0.021609706235040493,-0.01586063538308731,0.0049486322159257275,-0.0165336800664018,0.004320457178165539,-0.010881595061747289,0.02542615995660617,-0.008056469336159595,0.028062943967154683,-0.0050239357544297,0.03279896121091293,0.013124105264481581,0.005406099375749063,0.011477249814519828,0.025662087132992575,-0.0027075875039529167,-0.00489074566201188,-0.00893702760553856,0.006836354492423244,-0.0017337445399241798
2020-09-29,2020-09-04,2020-09-08,0.0014722527660693263,6.210538653772524e-05,-0.02431956687578283,0.005710500197098333,0.009899839345166892,0.01020269189462799,0.01350105883791388,0.004202044047488662,0.008693074425479161,-0.012184377169926161,-0.013009382202107189,-0.013734079705429008,-0.011789126030719584,-0.024001913876440614,-0.02445699981505376,-0.04592517825335137,-0.0394419993376533,0.014649603200791105,0.006464213846731622,-0.01590784934912451,-0.01542813621427181,0.006015415027786254,-0.00044313669167227025,-0.012964482489121713,-0.01363346645746363,-0.02599107036478115,-0.027329038301464985,-0.022317530034835675,-0.0211159044940348,-0.03245068289974518,-0.029222426785962406,0.004956272122293503,0.009296456885323021,0.004579158084891074,0.008994765655401095,0.003683059121162297,0.008230803478435363,-0.005075097780889233,-0.015702654467324745,-0.03267422954744584,-0.028262362713399644,-0.03708609638149203,-0.013943515818625452,-0.028338071711943226,-0.011235768826408924,0.0002814730659575432
2020-10-20,2020-09-28,2020-09-29,0.033125720385140056,4.8884532436455075e-05,-0.020974119362721946,0.03761353510450848,0.050352877990801535,0.008977807175306919,0.016583827667160808,0.011575996107961237,0.020595690566176113,0.010715554770874464,0.018158932998755022,-0.00010096234344591095,0.0036326969505578433,0.020636501605313693,0.03510583242694013,-0.0004506050538381181,0.011994925926174387,0.004879593505006959,0.017097937455161017,0.015343722662100311,0.03004558617296116,0.03643082932125212,0.05315649267372691,-0.002322225378902227,0.003258612827581662,-0.004693335290240909,0.006468341122726869,0.00255895279648259,0.008837102170878599,-0.0055976491779092755,-0.00048472865699782097,0.02459476560623486,0.03547428427848882,0.01808538085709805,0.028034987422332472,0.0032787161701213732,0.00894751940969325,-0.02575689526414141,-0.02093177516478216,-0.043287940640822024,-0.043856336974440295,-0.042719544307203754,-0.005108110196953848,-0.011325719517754166,-0.017155066732757553,0.005898446039250148
2020-11-10,2020-10-19,2020-10-20,0.031044484622394508,5.463307999598044e-05,-0.02644857972723235,0.06696849842790731,0.1089005680503771,0.0315382167815874,0.06771670924600844,0.03906640816799753,0.08099847779046729,0.04177377872852153,0.07381439006172023,0.02428694191193051,0.046447616056403386,0.07938264117055333,0.14084304297828798,0.08082899585311103,0.15469790966802055,0.0688158020803371,0.13027620388807173,0.11241908046112507,0.1862879942760346,0.11097272577856732,0.172433127586302,0.027798452229679527,0.05983906356287821,0.055542271379363066,0.11962349404576043,0.030018854405307136,0.062059465738505834,0.018263930082092768,0.050304541415291455,0.05301745329795241,0.09494952292042219,0.04604193073297496,0.08797400035544473,0.03565147206498764,0.07554002395828814,-0.030750494609855072,-0.01847784545316678,-0.03877787890568818,-0.054694980611080454,-0.022860777200295897,0.011647966637677375,0.020302381132432573,-0.0036198310620503896,0.01807865019791724
2020-12-02,2020-11-09,2020-11-10,0.036012606482383136,5.4223651222873315e-05,-0.018228711216371693,0.05148734819959824,0.031252190804114045,0.023958453228733613,-0.0008072107572260731,0.021188695840298012,-0.005106192027046212,0.02849403032232356,0.00637538566824893,0.012164796425528914,-0.004940621832523939,0.05436742117306304,0.01201379624283071,0.04042279956557632,-0.01659526129459984,0.027259089018113428,-0.02051620234310883,0.031280520365625154,-0.02756599633454123,0.045225141973111886,0.0010430612028893209,0.013322110954663922,-0.011830917572942638,0.02658999825810497,-0.02371605879710815,0.020898733982168696,-0.002738969939936917,0.01330343764201382,-0.011853325548122764,0.03633802201994814,0.013072999388533917,0.028763358930123068,0.00398340368074385,0.02084367525347195,0.0012683931448377109,-0.03203520266270642,-0.024499696470428833,-0.051658459796917064,-0.03785985419771132,-0.06545706539612281,0.001997166925947364,0.0013544806880729891,-0.013850003284091725,0.009694442305232566
2020-12-23,2020-12-01,2020-12-02,0.006398427889091618,4.313544353062859e-05,-0.01613639915537293,0.004575076117130465,-0.009360620509353292,0.003771275903166654,-0.009108127341079233,-0.0010543342541703585,-0.013864148806393951,-0.011555855604545435,-0.009818853929794216,-0.013779849667236041,-0.008068479485994588,-0.022933178659853323,-0.019335607423212844,-0.046033481592358275,-0.026995580988220094,-0.004722531842296843,-0.0047670899691676545,-0.025761260622239227,-0.010777804212124851,-0.0026609576897342743,-0.0031178306471176024,-0.014388533891666944,-0.012084996559491419,-0.028820203226864516,-0.024213128562513467,-0.01827935525261749,-0.015197653648251859,-0.025002854900689542,-0.020576453366709505,0.00176037093148005,-0.011612384657873624,0.00035301833865484925,-0.012738266732133787,-0.001350351662149675,-0.012850847636593329,0.0046182136499309245,-0.004651747230341179,-0.0096488023152658,-0.015032818027555735,-0.0042647866029758615,-0.008103801417443306,-0.01629099048755956,-0.002938763206049573,0.004571482541471161
2021-01-15,2020-12-22,2020-12-23,0.022118291514698907,4.7243678050090665e-05,-0.017170292651265563,0.044274459915217994,0.01596065021841532,0.019183951465597635,-0.005255873490029235,0.026796978264491136,0.0009799516606494427,0.023020703143570617,-0.0034318746525169004,0.016322284278922638,-0.003242312153193346,0.043821797399525075,-0.0066659295236170014,0.05429737901429189,-0.010917942426094653,0.035296099270577495,-0.013973670777000643,0.06747399202860799,0.0003762973004620152,0.056998410413841204,0.004628310202939666,0.014263589776743255,-0.010937971824083202,0.02847993587543642,-0.021923187326216495,0.01634336711252289,-0.009155305536272088,0.009666031081475174,-0.014878736420027273,0.035535719089854576,0.008470300939532379,0.03116634867717286,0.00472512630009091,0.025216291455543282,0.0012294073811743428,-0.03621407128749654,-0.01004613574047298,-0.020979331285044454,-0.030869991022883063,-0.01108867154720584,0.006487283701548819,0.01142123305724031,-0.0008976899097234096,0.004001323177274561
2021-02-08,2021-01-14,2021-01-15,0.03941942518863195,4.929780163864805e-05,-0.018919150098496765,0.031484615231305205,0.0070797835222061855,0.014137604612096726,-3.0022178308467063e-05,0.0027617454518100407,-0.010595828649790837,0.005102113417375718,-0.003788658228873459,-0.0039920302848211785,-0.0034094053541854482,0.009950302403568197,-0.007043899749860914,-0.013421795819894087,-0.011479712717775,-0.022128653820652436,-0.02678479588784284,-0.04157363201108897,-0.028803919604664156,-0.01820153378762668,-0.024368106636750063,-0.009277123456296927,-0.01263741938190278,-0.018603544714232503,-0.02532413656544421,-0.0017298018959703352,-0.007992913806317186,-0.008561717209316389,-0.012197169383760911,0.017123180341557624,-0.0017580225637923257,0.009942462896683832,-0.006176925606791583,0.002061634968674011,-0.008097409031972208,-0.0078083083066186176,-0.013508139525275152,-0.028019154008996405,-0.03422797808432884,-0.02181032993366396,-0.0042030130539497165,-0.009034425802714104,-0.00694077469844984,0.011806657644629712
2021-03-02,2021-02-05,2021-02-08,-0.010166209347269972,1.2053661577304808e-05,-0.004449996357886104,0.011236959890480284,0.05064321588776347,0.015275396180694921,0.057257757458257674,0.018299038730203315,0.05498911055836227,0.0038397454229262403,0.03557210094546983,0.002685487544020849,0.02376989334470126,0.00797464855536717,0.067298175302156,0.008923499936389094,0.07920485260532376,0.028304921931951277,0.07980911276466929,0.022916589309688585,0.0878159845273542,0.02196773792866666,0.07590930722418646,0.007366432131662622,0.0377423696893076,0.014720810601747939,0.0754726857170379,0.002232802293689591,0.03458321286593958,0.0006258591644529422,0.033594324786409335,0.014767999310341805,0.05281616322306287,0.016533519020272558,0.05390263689071256,0.018092357424896458,0.05546683519140918,-0.007446352344153744,-0.007092650759119008,-0.014737062385597457,-0.00450100571214496,-0.024973119059049958,-0.0016264526680963838,-0.0033812069151151437,0.0002691668975487319,0.0018876028227111032
2021-03-23,2021-03-01,2021-03-02,0.010958319823169527,2.013366591602228e-05,-0.017955100467302337,0.003177664008131446,0.050764079277824364,-0.01514621585693212,0.028087262043140784,-0.005640925225287945,0.04320528850632202,-0.0009616655590963337,0.036352855445771076,0.0030024385610173347,0.02322524890052761,-0.001138987031082578,0.07095290378735634,0.009961149982920362,0.07737051778128792,0.01068963486461484,0.08109172255509699,0.030296677846157614,0.09480097023549128,0.019196540832154677,0.0883833562415597,-0.00537878993477337,0.032566748838047894,-0.010777713535462762,0.06511336401017977,-0.00794420462971391,0.03036782195667029,-0.014926743700331483,0.024382788467569513,-0.0012316306085782532,0.04698468389207319,-0.0034362779169330956,0.045094986199197606,-0.005528554180607117,0.04588442303203514,-0.003123231377926398,-0.015143858320771423,-0.03176723791772883,-0.03575147896012277,-0.027782996875334896,-0.008052761939933878,-0.0164531124744057,-0.023456726887330474,1.4912408153843794e-05
2021-04-14,2021-03-22,2021-03-23,0.05635417483455529,6.0271139388223816e-06,-0.01428093866695599,0.03991117588440321,0.021583049913648383,0.00466517171703264,-0.0015398275729205182,-0.004226272342742934,-0.009943698820027434,0.015485666749800262,0.005949330910870576,0.0036204700114680524,0.0002820065217717768,0.029947811036283672,0.01166639787788322,0.012054170105702906,0.000925958473381987,-0.03402038822134996,-0.03402517302042652,-0.07301976404092961,-0.05984113734564124,-0.05512612311034884,-0.049100697941140005,-0.006585401241415685,-0.009815717654283674,-0.013176829596770192,-0.01963746242250617,0.009931968379317375,0.0019824035033827996,0.004378270008834491,-0.0019845239041049747,0.017842451770830138,0.005819675546810473,0.006808089714043602,-0.002062011636608482,-0.005782251317464837,-0.009749014798307825,-0.024618599254980514,-0.016573413387031943,-0.034452068451305294,-0.04919309601516557,-0.01971104088744503,-0.0005438733186158406,-0.002252128707510811,-0.014893448367136327,0.007642605078415399
2021-05-05,2021-04-13,2021-04-14,0.010450913439270737,8.629526832004686e-06,-0.012346770514099768,0.025301393856515055,0.011673655423259587,0.007730375304914803,-0.0033625750043900257,0.018675553687802493,0.009264258998273203,0.012241588162630454,0.005088990330918954,0.004353213007368842,-0.0009605411490547862,0.02377204377629756,0.009873681567358917,0.01449057446195479,-0.0032219393927906403,0.02652887482820316,0.01087616558623368,0.024875319709263495,0.0005543316062307047,0.03415678902360626,0.013649952566380262,0.008926031278408837,0.003883333282111095,0.01784343302998567,0.007758037037390185,0.008468963838877746,0.0037171269404634244,0.004696339515125037,0.0023452635500078945,0.02198847377215878,0.010468957210766395,0.02033201372998063,0.009866608104519798,0.018682374972141636,0.008827874309584606,-0.015964953491860112,-0.0077702427514080834,-0.015850486469262702,-0.005187596276972761,-0.026513376661552648,0.002235672705611185,0.003960778653517429,-0.00406005558217395,0.004662227455360803
2021-05-26,2021-05-04,2021-05-05,0.007985595343368512,4.602566436640032e-06,-0.014378160798183532,0.005315281245607107,0.0032630746378316347,0.00188702727006398,0.0015697512462320086,0.00019356343748207488,0.0014006317985134412,-0.005879226416966972,-0.0011171506158855872,-0.007163209864735281,-0.0024446292882635426,-0.011466827079091467,-0.0022097787313401173,-0.02388810553746976,-0.008159503615897306,-0.0046124367318033975,0.0002827268494919079,-0.012618601267363834,-0.004061502063131514,-0.00019732280898553903,0.0018882228214256744,-0.008441491660774016,-0.0020488834318154216,-0.016887585887984672,-0.004102369430067483,-0.01027255332752305,-0.00271472403790598,-0.014665880238079132,-0.004312297459926372,0.002754422341544592,0.0023318532181725382,0.0014739928895133327,0.0018662425083429894,-2.7459507619337026e-05,0.0007852519779256765,-0.016710171396247905,-0.013228082723883525,-0.027552997643498413,-0.06083166174987864,0.005725666462881809,-0.009553654570425249,-0.01950991236129494,-0.012832985186717216,-0.00570064130201251
2021-06-17,2021-05-25,2021-05-26,0.00692004970499327,3.0136277637815567e-06,-0.011682912271258497,0.0018765071657871027,0.007927859502464083,0.0013589549041578214,0.008748339133700172,-0.003001516885699224,0.0054888474767209195,-0.0017892517343165006,0.009769098718946748,-0.0008621489271446003,0.010203521682538177,-0.0035374036894609026,0.018982913560454708,-0.0028808615552641465,0.03400470714367846,0.0025506531477818067,0.02202694197907606,0.007216065977305431,0.03905317090996326,0.006559523843108676,0.0240313773267395,-0.00422926830264759,0.008549090434781205,-0.008461550233058961,0.017095167241798628,-0.005683555824735999,0.007821946673737,-0.009577859915155498,0.00587479462852725,-0.0005625048599560623,0.0067083534895925,-0.0017820108728276395,0.006098600483156713,-0.0023082935226973974,0.005899124080573702,-0.01977666752147162,-0.011701476785418378,-0.024207823169566087,-0.042025977354382044,-0.006389668984750134,-0.006745364259867439,-0.013872613429513495,-0.011424434132704133,-0.008952089263018114
2021-07-09,2021-06-16,2021-06-17,0.03548774293055046,1.6874492923424356e-05,-0.01062279635837572,0.024669193750948757,0.027242208071300598,0.005565337115432899,0.009341771705752238,-0.0032303705894278245,-0.0006573562690759838,0.006583865776299823,0.010702492906271831,0.001992058467029588,0.005593145964054464,0.01294005792826782,0.020931459470555372,0.006600821073277326,0.018604446063360237,-0.02466198807918516,-0.01667058653689761,-0.04186998560518202,-0.029866360615099105,-0.03553074875019153,-0.027539347207903977,-0.007372478696692019,-0.003253851566720011,-0.014761831886307463,-0.0065245776263634465,0.002452778303598157,0.006571405433570162,-0.0016783091691035127,0.002440317960868497,0.010719411580760462,0.013292425901112306,0.0037445204956663217,0.0063175348160181615,-0.0021746863400470126,0.004441154871220276,-0.042335296224041946,-0.016844248963853996,-0.03464842570071178,-0.04387847682913546,-0.025418374572288075,-0.005130191593777086,-0.010854183886221978,-0.014541544292639439,-0.008843363426666466
2021-07-30,2021-07-08,2021-07-09,0.00686544329406602,2.4734715248442285e-05,-0.010463772854879544,-0.013894638122186838,-0.02819749490364291,-0.014839682713759898,-0.026856603642811325,-0.019928561937868152,-0.03302463395618796,-0.011083176846957817,-0.015511673665479238,-0.0074334688183838715,-0.010056145619570266,-0.021158737262841634,-0.030056430099737044,-0.024835943730192666,-0.03357819973414728,-0.015590972220388287,-0.02560221806577436,-0.01390687379720461,-0.024834943787756837,-0.01022966732985358,-0.021313174153346597,-0.014110444886151988,-0.017933488096834576,-0.02824562448755242,-0.035891710908917594,-0.015443082203157626,-0.01899959795043908,-0.019802987559357433,-0.022487522235398936,-0.016911600030027497,-0.030611064429915433,-0.01842008098394782,-0.0318178491930517,-0.020817936439823968,-0.03324925371295614,0.0015696303223428816,-0.004373647559962529,-0.008943206210047856,-0.00039302693086452477,-0.017493385489231194,-0.007728412203460173,-0.015050971736444745,-0.011891444461903877,-0.006176932483816902
2021-08-20,2021-07-29,2021-07-30,0.011060175872382505,2.30093613144966e-05,-0.011286079497690739,-6.327091380609668e-05,-0.0181287062748394,-0.0026655228596880985,-0.011749365520511867,-0.008323446727355212,-0.02448268766987718,-0.005710991650953157,-0.015570289405651035,-0.0019547783103466684,-0.007146543211912559,-0.010974504881487664,-0.03029298725711595,-0.006569616210889318,-0.023875499216109014,-0.009236705377346114,-0.028956218407776298,0.005184775370738814,-0.01483365953793353,0.0007798867001404661,-0.021251147578940463,-0.00984938849375795,-0.018753671592423953,-0.019721786348830397,-0.0375303525461624,-0.00978652035845259,-0.018705311488342907,-0.013862049065952026,-0.02184033357103478,-0.004193358820580657,-0.02130569697235829,-0.006258402773967934,-0.022894192321117737,-0.008374704975478132,-0.024047294884683792,-0.0014622020134737149,-0.006486886116708017,-0.013271980535895197,0.0014011485242675693,-0.027945109596057956,-0.006098938883830587,-0.012123242708691431,-0.007968751697791647,-0.0007774368889241675
2021-09-13,2021-08-19,2021-08-20,0.007262914645580931,2.8268295941158428e-05,-0.011913340060031976,-0.0017242566799630715,0.02912753977735875,-0.007767522077033946,0.01753648705466208,-0.007662314951905115,0.023189481505416706,-0.004328129014782433,0.014097235435937201,-0.001065524561839486,0.00835407223646922,-0.008440856359126394,0.02727212531323027,-0.0036177078966609984,0.027780948097701343,-0.001707767070945605,0.034005214601411066,0.008276269903967026,0.03967492589832937,0.0034531214415016356,0.03916610311385829,-0.007308151376952795,0.01111721307376684,-0.014644571049846749,0.022206157851592523,-0.008961094593683756,0.009464269857035877,-0.01359406017258508,0.004831304278134553,-0.004693285815934094,0.026158510641387724,-0.006177800383919603,0.02467399607340222,-0.008199265606780025,0.02106473129555828,-0.025623060856404947,-0.008161520369791455,-0.017075397845635457,-0.05019192418579613,0.016041128494525228,-0.006244824692286944,-0.012758127102380924,-0.012421459961334702,-0.013690933837925828
2021-10-04,2021-09-10,2021-09-13,-0.03709713807899895,2.1859098982002223e-05,0.02460251181882826,-0.01608967091233187,0.012686673891664767,-0.00024097201817391202,0.024866158746804003,0.014509493402652254,0.041245893918983284,-0.009572338336026803,0.005739467542150097,-0.0058998793443986635,0.0017450545778700914,-0.01860277821857686,0.010933383843904968,-0.019717269045620215,0.005765844028608974,0.0031689893948225103,0.031253700283077716,-0.004909983162531681,0.019585977519491607,-0.0037954923354883313,0.024753517334787603,0.005718135863556093,0.020010576795094135,0.011414412628130184,0.03999929449120627,0.0006787082551516386,0.015307111027249973,0.01092975484633008,0.024874754512349852,-0.0007900887548398127,0.02696628390532402,0.006859702323906227,0.03410608891215366,0.020048575337641202,0.046986592945391904,0.007782921761009581,0.012293436119094149,0.02486993114186814,-0.005184669067849226,0.05492453135158551,0.001360548891533673,0.003133576461645641,0.012314479561847114,-0.004166125716733981
2021-10-25,2021-10-01,2021-10-04,0.06277999734337225,1.6107464340553435e-05,-0.01876879872534891,0.03959762346395474,0.04905475965939591,-0.008360971220789437,-0.00894633635032684,-0.013038951435238345,-0.014109130219635786,0.018266615663828326,0.031224808388802913,0.008356795463641929,0.015241147942467963,0.03537660802279379,0.060636636835984414,0.02781840079534516,0.05076624239143195,-0.035713146710736776,-0.024671068844252284,-0.05638885941464996,-0.05028246986056219,-0.04883065218720131,-0.04041207541600971,-0.008058383229243439,-0.00036519028288320584,-0.01613287392282743,-0.0007464880301069651,0.01044628286159962,0.021840409026128462,0.002625950059370906,0.01245600966345401,0.013279336014358198,0.017472814719880058,0.00012019228955993165,0.0016818422501221402,-0.012421690872769803,-0.010610368913468659,-0.052025059761727506,-0.01992432376660928,-0.041496136063727145,-0.04810508282840792,-0.034887189299046384,-0.0008288540513904773,-0.0030597640204666765,-0.02492855364225829,-0.006223114169751704
